cited,cites
W2618578455,W2183186634
W2991848483,W1930021590
W2991848483,W2193503481
W2991848483,W2214163154
W2991848483,W2336426693
W2991848483,W2518198314
W2991848483,W2617056706
W2991848483,W2766136866
W2991848483,W2885696803
W2991848483,W2890263737
W2991848483,W2912077313
W2991848483,W2913323966
W2991848483,W2915336810
W2991848483,W2922633580
W2991848483,W2955316307
W2176331526,W1556631438
W2176331526,W2037496050
W2915336810,W1989120577
W2915336810,W2119642490
W2915336810,W2295931476
W2915336810,W2573821892
W2915336810,W2887558848
W2883416811,W2513506562
W2606549030,W2260274902
W2622898554,W2255447065
W2883893555,W2022423925
W2883893555,W2588003345
W2883893555,W2736456658
W2603761640,W2534737939
W2905450617,W3104062568
W3027710877,W2229124923
W3027710877,W2340600715
W3027710877,W2515146993
W3027710877,W2809502094
W3015207233,W2737217596
W3015207233,W2749550903
W2913631090,W1182682356
W2913631090,W2077766806
W2913631090,W2227280755
W2913631090,W2461419449
W2913631090,W2527891094
W2913631090,W2747319455
W3006332078,W1182682356
W3006332078,W2747319455
W3006332078,W2969017260
W2796944804,W2596630349
W2796944804,W2619701599
W2796944804,W2782456798
W2770385631,W2488815739
W2576077683,W2090553396
W2271174547,W1523078206
W2271174547,W1999167944
W2755306482,W1971345082
W3048882402,W3015391807
W2088494848,W2102288184
W2605441478,W2038752330
W2885126584,W1863165817
W2885126584,W1946435840
W2885126584,W2037496050
W2885126584,W2041307272
W2885126584,W2229518787
W2885126584,W2620099204
W2883912728,W2037496050
W2883912728,W2264411566
W2883912728,W2286955579
W2883912728,W2546432926
W2883912728,W2737217596
W2883912728,W2753819772
W2883912728,W2771511416
W2998500935,W2193503481
W2796444718,W2228940409
W2796444718,W2523591818
W2344328155,W2344328155
W3092621662,W2190546151
W3092621662,W2337225114
W3092621662,W2410390527
W3006275595,W2037496050
W3006275595,W2230820137
W3006275595,W2620099204
W3006275595,W2761590587
W3006275595,W2776544319
W3006275595,W2785715629
W3006275595,W2809418529
W3006275595,W2885126584
W3006275595,W2901309204
W3006275595,W2948574679
W2557800876,W2200817828
W2964203982,W2751884637
W2806520197,W2195453830
W2567342708,W4254736414
W2793814093,W2264050319
W2809286029,W1951564719
W2809286029,W2336426693
W2753819772,W1810360004
W2753819772,W1863165817
W2753819772,W1971345082
W2753819772,W2037496050
W2753819772,W2176331526
W2753819772,W2200817828
W2753819772,W2228625904
W2753819772,W2264411566
W2753819772,W2403600955
W2753819772,W2405598407
W2753819772,W2546432926
W2753819772,W2583342343
W2977539872,W1476478267
W2977539872,W2200817828
W2977539872,W2318568688
W2977539872,W2736456658
W2977539872,W2883893555
W3030446301,W2193503481
W3030446301,W2337225114
W3030446301,W2887558848
W3030446301,W2979653715
W1946435840,W2037496050
W1946435840,W2041307272
W2525607701,W1810360004
W2525607701,W1971345082
W2525607701,W2041307272
W2525607701,W2405598407
W2509613771,W1989120577
W2509613771,W2515518038
W2989970761,W2557127383
W2989970761,W2766136866
W2989970761,W3159281654
W2989970761,W4311260493
W2776544319,W1810360004
W2776544319,W2176331526
W2776544319,W2286955579
W2776544319,W2300403628
W2776544319,W2565282363
W2776544319,W2583342343
W2776544319,W2620099204
W2776544319,W2755306482
W3044029393,W2037496050
W3044029393,W2041307272
W3044029393,W2286955579
W3044029393,W2604316091
W3044029393,W2737217596
W3044029393,W2755306482
W3044029393,W2762862468
W3044029393,W2766101344
W3044029393,W2771511416
W3044029393,W2791727655
W3044029393,W2809418529
W3044029393,W2890522215
W3044029393,W2907773784
W3044029393,W2914665624
W3044029393,W2966967676
W2951038469,W2505574534
W2951038469,W2520676852
W2951038469,W2565813131
W2951038469,W2618578455
W2951038469,W2790834180
W2607030186,W2611772571
W3095961138,W1951724000
W3095961138,W2735301415
W3095961138,W3008443627
W2766499163,W2038752330
W2766499163,W2236556070
W2919496064,W2473009902
W2919496064,W2596630349
W2919496064,W2598701004
W2919496064,W2782456798
W2919496064,W2886357179
W2919496064,W862767725
W2809418529,W1863165817
W2809418529,W1946435840
W2809418529,W2176331526
W2809418529,W2300403628
W2809418529,W2604316091
W2809418529,W2609067898
W2809418529,W2620099204
W2809418529,W2761590587
W2809418529,W2776544319
W2804406438,W1992193293
W2804406438,W2130811469
W2804406438,W2195453830
W2804406438,W2328487243
W2804406438,W2410390527
W2804406438,W2531773248
W2804406438,W2579486704
W2804406438,W2766136866
W2804406438,W2784350055
W2886357179,W2048170654
W2886357179,W2473009902
W2886357179,W2513922847
W2886357179,W2596630349
W2497894926,W2220596051
W2300403628,W2037496050
W3012481340,W2294827616
W3012481340,W2340972631
W3012481340,W2621679044
W3012481340,W2749550903
W3012481340,W2785715629
W3012481340,W3012481340
W2546432926,W1810360004
W2546432926,W1863165817
W2546432926,W1971345082
W2546432926,W2037496050
W2546432926,W2228625904
W2546432926,W2405598407
W2264411566,W2229518787
W2983376237,W2261059368
W2983376237,W2473156356
W2983376237,W2587466508
W2983376237,W2725897987
W2983376237,W2790979755
W2983376237,W2913323966
W2737609272,W2485420366
W2081395300,W2272908325
W2565282363,W1810360004
W2565282363,W2037496050
W2565282363,W2286955579
W2195453830,W4246438352
W2345254164,W1989120577
W2908141928,W2183186634
W2908141928,W2332136976
W2908141928,W2606549030
W3032857945,W3012099172
W3032857945,W3016207602
W3023535864,W2565813131
W2671169680,W1994677076
W2671169680,W2090553396
W2671169680,W2589067428
W2800819102,W1485009520
W2800819102,W2588003345
W2998496658,W2753273584
W2998496658,W2920912088
W2998496658,W4211137059
W2565813131,W2042745860
W2565813131,W2131740028
W2725420826,W1810360004
W2725420826,W1946435840
W2725420826,W2228625904
W2725420826,W2405598407
W2725420826,W2546432926
W2725420826,W2580804322
W1843763927,W1999167944
W2186567173,W1940496428
W2887558848,W2193503481
W2887558848,W2337225114
W2887558848,W2887558848
W2508512371,W1999167944
W2945485796,W2586297008
W2945485796,W2894499460
W2515518038,W2509613771
W2897319235,W1999167944
W2897319235,W2081395300
W2897319235,W2155657253
W2897319235,W2320249130
W3008439211,W2557283755
W3008439211,W2782522152
W3008439211,W2913323966
W3008439211,W2919115771
W2982338710,W2193503481
W2982338710,W2337225114
W2982338710,W2915336810
W2589012190,W2513922847
W2978355872,W2009225674
W2978355872,W2088494848
W2978355872,W2237880282
W2978355872,W2883416811
W2978355872,W2952982270
W2762862468,W1810360004
W2762862468,W1971345082
W2762862468,W2037496050
W2762862468,W2176331526
W2762862468,W2604316091
W3048501727,W2193503481
W3048501727,W2195453830
W3048501727,W2337225114
W3048501727,W2600399632
W3048501727,W2804406438
W2480570580,W1991531442
W2480570580,W2332136976
W2912631182,W2119767565
W2912631182,W2257992222
W2912631182,W2884737554
W2557127383,W2081395300
W2557127383,W2473009902
W2531773248,W2195453830
W2531773248,W2461419449
W3080319602,W2725897987
W2801080873,W1989120577
W2770206078,W2119642490
W2557583925,W2253030359
W2580804322,W1810360004
W2580804322,W1946435840
W2580804322,W1971345082
W2580804322,W2228625904
W2580804322,W2405598407
W2580804322,W2546432926
W2766101344,W1971345082
W2766101344,W2037496050
W2766101344,W2620099204
W2766101344,W2755306482
W2766101344,W4246317302
W3043773840,W1984432465
W3043773840,W2340600715
W3043773840,W2916252188
W1994677076,W1577441875
W3081879483,W1608669614
W3081879483,W2915336810
W3081879483,W3026582775
W2625112519,W2041307272
W2625112519,W2169904088
W2625112519,W2583342343
W2625112519,W2605932959
W2789738056,W2037496050
W2789738056,W2230820137
W2789738056,W2236556070
W3002343708,W3002343708
W3025837085,W3010604545
W3025837085,W3015571324
W3025837085,W3017092394
W3025837085,W3028152077
W2988596226,W1999167944
W2988596226,W2555544367
W2988596226,W2747319455
W2966967676,W1810360004
W2966967676,W2037496050
W2966967676,W2286955579
W2966967676,W2565282363
W2966967676,W2737217596
W2966967676,W2914665624
W3011037688,W2257992222
W3011037688,W2564178799
W3011037688,W2610784388
W3011037688,W2912631182
W2745770579,W1523078206
W2745770579,W2328487243
W2745770579,W2588003345
W2745770579,W3102476541
W2889646458,W2302003756
W2889646458,W2917837889
W2799524357,W2311203695
W3106250896,W1536680647
W3106250896,W1903029394
W3106250896,W2097117768
W3106250896,W2117539524
W3106250896,W2183341477
W3106250896,W2194775991
W3106250896,W2613718673
W3106250896,W2949117887
W3106250896,W2963037989
W3106250896,W639708223
W2752782242,W1514535095
W2752782242,W1677182931
W2752782242,W1836465849
W2752782242,W1903029394
W2752782242,W2097117768
W2752782242,W2117539524
W2752782242,W2183341477
W2752782242,W2194775991
W2752782242,W2274287116
W2752782242,W2302255633
W2752782242,W2307770531
W2752782242,W2531409750
W2752782242,W2549139847
W2752782242,W2612445135
W2752782242,W2613718673
W2752782242,W2884585870
W2752782242,W2951104886
W2752782242,W2963125010
W2752782242,W2963403868
W2752782242,W2963446712
W2752782242,W2964081807
W2752782242,W2964137095
W2752782242,W2964350391
W2752782242,W4297775537
W2752782242,W603908379
W2752782242,W639708223
W2911188335,W2235523093
W2911188335,W2518536270
W2999417355,W2235523093
W2999417355,W2518536270
W2774486220,W1951724000
W2774486220,W2254509181
W3003668884,W2470646526
W3003668884,W3002539152
W2949117887,W1677182931
W2272984102,W2170552969
W2272984102,W2917837889
W2235523093,W2158922990
W2235523093,W2979291688
W2900569176,W1989277387
W2900569176,W2128601422
W2900569176,W2537623931
W2900569176,W2559588208
W2900569176,W4210702584
W2570618306,W2235523093
W3092849554,W2751884637
W3092849554,W2912654919
W3092849554,W2998853022
W3092849554,W3092861045
W2560023338,W1836465849
W2560023338,W1903029394
W2560023338,W2097117768
W2560023338,W2194775991
W2560023338,W2340897893
W2560023338,W2412782625
W2560023338,W2963840672
W2560023338,W2963881378
W2751884637,W1617145133
W2751884637,W2527824850
W2751884637,W2753051611
W2751884637,W2754967293
W2252795400,W4234856688
W2170552969,W2158922990
W2282821441,W1514535095
W2282821441,W1905882502
W2282821441,W2097117768
W2912654919,W2751884637
W4288079944,W1909359706
W4288079944,W2501864044
W4288079944,W2763117186
W4288079944,W2765081049
W4288079944,W2962843235
W4288079944,W4288079944
W4288079944,W4292875581
W3008090866,W2286228001
W3008090866,W2470646526
W3008090866,W3004239190
W3012099172,W3008696669
W2256016639,W1533942137
W2256016639,W2051978340
W2256016639,W2104549677
W2899283552,W2239232218
W2899283552,W2271840356
W2899283552,W2557283755
W2302255633,W1677182931
W2302255633,W2097117768
W2302255633,W2117539524
W2302255633,W2183341477
W2302255633,W2194775991
W2302255633,W2274287116
W2302255633,W2949117887
W2302255633,W2963285578
W4292875581,W2962843235
W4292875581,W4292875581
W3096609285,W2194775991
W3096609285,W2565639579
W3096609285,W2896457183
W3096609285,W2962766617
W3096609285,W2962914239
W3096609285,W2963037989
W3096609285,W2963091558
W3096609285,W2963150697
W3096609285,W2963351448
W3096609285,W2963403868
W3096609285,W2964241181
W3096609285,W2964308564
W3096609285,W2970971581
W3096609285,W2982770724
W3096609285,W3106250896
W3096609285,W639708223
W2765081049,W1909359706
W2765081049,W2252795400
W2765081049,W2437571239
W2765081049,W2621266390
W2765081049,W2766754978
W2765081049,W3105401162
W2765081049,W4234856688
W2765081049,W4292875581
W2612445135,W1821462560
W2612445135,W2117539524
W2612445135,W2119144962
W2612445135,W2183341477
W2612445135,W2194775991
W2612445135,W2274287116
W2612445135,W2279098554
W2612445135,W2949117887
W2612445135,W2953106684
W2612445135,W3099206234
W2612445135,W3106250896
W2963524571,W1522734439
W2963524571,W1836465849
W2963524571,W1947481528
W2963524571,W2194775991
W2963524571,W2271840356
W2963524571,W2507009361
W2963524571,W2613718673
W2963524571,W2619947201
W2963524571,W2949117887
W2963524571,W639708223
W2962770929,W2475287302
W2962770929,W2603777577
W2962770929,W2804078698
W2962770929,W2962785568
W2962770929,W2963373786
W2962770929,W2963800363
W2962770929,W2963890275
W2962770929,W4294643831
W2962770929,W4295521014
W2962770929,W4301206121
W4210642183,W3015571324
W2798336535,W147232447
W2798336535,W3103145119
W2798336535,W3105353888
W3113178943,W2899773405
W3113178943,W3092849554
W3113178943,W3092861045
W2508457857,W1677182931
W2508457857,W1836465849
W2508457857,W1930824406
W2508457857,W1963882359
W2508457857,W2097117768
W2508457857,W2194775991
W2508457857,W2242218935
W2508457857,W2618530766
W2508457857,W2949117887
W3012320055,W3002539152
W3012320055,W3003668884
W3012320055,W3004239190
W3012320055,W3010233963
W3105401162,W2962843235
W2793369479,W2047675913
W2793369479,W2787584289
W2963864421,W2145339207
W2963864421,W2949117887
W2534691303,W2261135145
W1909359706,W2962843235
W1909359706,W3105401162
W2963857746,W1536680647
W2963857746,W1836465849
W2963857746,W1901129140
W2963857746,W1903029394
W2963857746,W2109255472
W2963857746,W2194775991
W2963857746,W2302255633
W2963857746,W2340897893
W2963857746,W2549139847
W2963857746,W2560023338
W2963857746,W2565639579
W2963857746,W2601564443
W2963857746,W2613718673
W2963857746,W2752782242
W2963857746,W2963150697
W2963857746,W2963351448
W2963857746,W2963420686
W2963857746,W2963446712
W2963857746,W2964350391
W2963857746,W3106250896
W2963857746,W639708223
W2527824850,W1617145133
W2527824850,W1729017034
W2527824850,W2098082628
W3034999214,W2606974598
W3034999214,W2899663614
W3034999214,W2949615363
W3034999214,W2962739339
W3034999214,W2963341956
W3034999214,W2963403868
W3034999214,W2963748441
W3034999214,W2965373594
W3034999214,W2970597249
W3034999214,W2996428491
W3034999214,W4288089799
W3034999214,W4385245566
W3107527779,W1989277387
W3107527779,W2110256992
W3107527779,W2896002881
W3107527779,W2898402099
W3107527779,W2911489562
W3107527779,W2950595506
W3107527779,W3136918052
W2574394697,W2027563442
W2574394697,W2497894926
W2173520492,W2099471712
W2173520492,W2949117887
W3010223921,W2999318660
W3010223921,W3003668884
W3010223921,W3004239190
W3010223921,W3004318991
W3010223921,W311927316
W1895577753,W1836465849
W1895577753,W1956340063
W1895577753,W2117539524
W1895577753,W2949117887
W1895577753,W2964308564
W3034971973,W1536680647
W3034971973,W2194775991
W3034971973,W2531409750
W3034971973,W2549139847
W3034971973,W2565639579
W3034971973,W2570343428
W3034971973,W2613718673
W3034971973,W2796347433
W3034971973,W2955425717
W3034971973,W2963150697
W3034971973,W2963351448
W3034971973,W2963857746
W3034971973,W2964241181
W3034971973,W2964309882
W3034971973,W2982083293
W3034971973,W2982770724
W3034971973,W3106250896
W3034971973,W4293584584
W3034971973,W639708223
W1689711448,W1947481528
W2560322684,W1617145133
W2560322684,W2527824850
W2560322684,W2751884637
W2560322684,W2753051611
W2560322684,W2889646458
W2560322684,W2911188335
W2560322684,W2912654919
W2593815020,W2321696461
W2982083293,W1821462560
W2982083293,W1903029394
W2982083293,W2117539524
W2982083293,W2274287116
W2982083293,W2279098554
W2982083293,W2300242332
W2982083293,W2340897893
W2982083293,W2412782625
W2982083293,W2560023338
W2982083293,W2612445135
W2982083293,W2630837129
W2982083293,W2752782242
W2982083293,W2951104886
W2982083293,W2963122961
W2982083293,W2963125010
W2982083293,W2963420686
W2982083293,W2964081807
W2982083293,W2964309882
W2982083293,W2964350391
W2982083293,W4297775537
W2973457155,W2734356283
W2973457155,W2786390877
W3015197879,W3004318991
W3015197879,W3006659024
W3015197879,W3007643904
W3015197879,W3009090768
W3015197879,W3009912996
W2464708700,W1901129140
W2464708700,W1903029394
W2464708700,W2183341477
W2464708700,W2949117887
W2604763608,W1771410628
W2604763608,W1836465849
W2604763608,W2271840356
W2604763608,W2753160622
W2604763608,W2963207607
W2161586993,W3033078819
W2742075475,W2229124923
W2742075475,W2321696461
W2742075475,W2328134238
W2742075475,W2476116270
W2742075475,W2518099942
W2742075475,W2587767928
W2742075475,W2593815020
W2998853022,W2144589352
W2998853022,W2751884637
W2998853022,W2899773405
W2998853022,W2912654919
W2746553466,W2145339207
W2909990379,W2082019533
W2909990379,W2615203216
W2325939864,W2117539524
W2325939864,W3099206234
W2898962279,W1982518595
W2898962279,W2237880282
W2898962279,W2614464134
W2898962279,W3104895181
W2627001981,W2175118067
W2627001981,W2335370736
W2766046358,W2182578492
W3005957464,W1617145133
W3005957464,W2470481127
W3005957464,W2613483874
W3005957464,W2751884637
W3005957464,W2899773405
W3005957464,W2912654919
W2593414223,W1903029394
W2593414223,W2099471712
W2593414223,W2194775991
W2593414223,W2613718673
W2593414223,W2963073614
W2593414223,W2963373786
W2593414223,W2963470893
W2593414223,W2963684088
W2593414223,W639708223
W3035574324,W1677182931
W3035574324,W1901129140
W3035574324,W2117539524
W3035574324,W2194775991
W3035574324,W2603777577
W3035574324,W2804078698
W3035574324,W2893749619
W3035574324,W2962760235
W3035574324,W2962770929
W3035574324,W2962785568
W3035574324,W2962879692
W3035574324,W2963981733
W3035574324,W2964024144
W3035574324,W4294643831
W3035574324,W4295521014
W3105678606,W1909359706
W3105678606,W2501864044
W3105678606,W2763117186
W3105678606,W2765081049
W3105678606,W2962843235
W3105678606,W3105401162
W2286228001,W2115709314
W2754967293,W2098082628
W2754967293,W2527824850
W2754967293,W2751884637
W2754967293,W2753051611
W2593768305,W1731081199
W2593768305,W2099471712
W2593768305,W2194775991
W2593768305,W2964288524
W2866634454,W1885185971
W2866634454,W1930824406
W2866634454,W2099471712
W2866634454,W2194775991
W2866634454,W2214802144
W2866634454,W2242218935
W2866634454,W2331128040
W2866634454,W2476548250
W2866634454,W2503339013
W2866634454,W2607041014
W2866634454,W2752782242
W2866634454,W2899771611
W2866634454,W2963372104
W2866634454,W2963470893
W2866634454,W2964101377
W2866634454,W603908379
W3015571324,W3003668884
W3015571324,W3008696669
W2587048937,W2011458181
W2587048937,W2028433016
W2587048937,W2049553585
W2587048937,W2143772132
W2587048937,W2165456770
W2587048937,W2185075416
W2587048937,W2299181842
W2916798096,W1936750108
W2916798096,W2097117768
W2916798096,W2307770531
W2916798096,W2412782625
W2916798096,W2559085405
W2916798096,W2560023338
W2916798096,W2560474170
W2916798096,W2963150697
W3036167779,W1901129140
W3036167779,W2099471712
W3036167779,W2893749619
W3036167779,W2949382160
W3036167779,W2962760235
W3036167779,W2962770929
W3036167779,W2963091558
W3036167779,W2963373786
W3036167779,W2963403868
W3036167779,W2963755523
W3036167779,W2963981733
W3036167779,W3035574324
W2328134238,W4254736414
W2603442821,W2328134238
W2996428491,W2896457183
W2996428491,W2899663614
W2996428491,W2963323070
W2996428491,W2963403868
W2996428491,W2963748441
W2996428491,W2964350391
W2996428491,W2965373594
W3010819577,W3002539152
W3010819577,W3003668884
W3010819577,W3004280078
W3010819577,W3004318991
W3010819577,W3007643904
W2963800363,W1901129140
W2963800363,W1903029394
W2963800363,W2194775991
W2963800363,W2331128040
W2963800363,W2340897893
W2963800363,W2475287302
W2963800363,W2560023338
W2963800363,W2593414223
W2963800363,W2737258237
W2963800363,W2962760235
W2963800363,W2962793481
W2963800363,W2963073614
W2963800363,W2963373786
W2963800363,W2963420272
W2963800363,W2963470893
W2963800363,W2963684088
W2963800363,W2964024144
W2963800363,W4294643831
W2962730651,W1936750108
W2962730651,W1967554269
W2962730651,W2194775991
W2962730651,W2307770531
W2962730651,W2559085405
W2962730651,W2570343428
W2962730651,W2613718673
W2962730651,W2963150697
W2962730651,W2963446712
W2962730651,W3106250896
W2962730651,W639708223
W1994682257,W2078271269
W2204750386,W1949591461
W2564178799,W2567342708
W2798122215,W1901129140
W2798122215,W1902237438
W2798122215,W1903029394
W2798122215,W2752782242
W2798122215,W2962914239
W2798122215,W2964308564
W2611395271,W2175118067
W2611395271,W2508920067
W2611395271,W3101113424
W2886498337,W1910012553
W2886498337,W2028433016
W2886498337,W2299181842
W2886498337,W2587048937
W2886498337,W2655262992
W2886498337,W2749613778
W2886498337,W2785803176
W2886498337,W2949273159
W2951071083,W2911188335
W2587767928,W2197550433
W2587767928,W2321696461
W2606974598,W1514535095
W2606974598,W2949615363
W2606974598,W2964308564
W2944851425,W1689711448
W2944851425,W2559655401
W2594373254,W2302003756
W2594373254,W2570618306
W2594373254,W2915478882
W2507009361,W1522734439
W2507009361,W1947481528
W2507009361,W2097117768
W2507009361,W2949117887
W2962989581,W1897139626
W2999318660,W2255243349
W2999318660,W2470646526
W2239232218,W1901616594
W2603203130,W2613718673
W2603203130,W2964137095
W2603203130,W639708223
W2614578122,W2527824850
W2614578122,W2751884637
W3034310241,W2739439285
W2951539866,W2261135145
W2951539866,W2299593614
W2951539866,W2408247608
W2951539866,W2534691303
W2510604673,W2087606978
W2917207851,W2323326409
W2917207851,W2341539131
W2917207851,W2432815617
W2917207851,W2592811885
W2784350055,W1940496428
W2784350055,W2186567173
W2784350055,W2195453830
W2784350055,W2272908325
W2784350055,W2483057761
W2206954826,W1031578623
W2963641381,W2556784265
W2801702920,W2480133395
W2993250673,W2560322684
W2993250673,W2889646458
W2993250673,W2895926103
W2408247608,W2299593614
W3104062568,W2798336535
W2936349953,W1633529777
W2936349953,W2252795400
W2437571239,W2252795400
W2437571239,W4234856688
W2535690855,W1821462560
W2535690855,W2473418344
W2971836485,W1909359706
W2971836485,W2252795400
W2971836485,W2437571239
W2971836485,W2621266390
W2971836485,W2765081049
W2971836485,W3105401162
W2971836485,W3105678606
W2971836485,W4234856688
W2971836485,W4292875581
W2560474170,W2307770531
W2559394418,W2919115771
W2570760970,W1767470961
W2570760970,W2134305330
W2570760970,W2169205464
W2570760970,W2408017125
W2170240176,W1552847225
W2170240176,W1689711448
W4213259675,W147232447
W4213259675,W2798336535
W4213259675,W3099878876
W4213259675,W3105353888
W2963155035,W1522734439
W2963155035,W1947481528
W2963155035,W2097117768
W2963155035,W2194775991
W2963155035,W2507009361
W2963155035,W2619947201
W2963155035,W2963446712
W2963155035,W2963524571
W2574987849,W2220596051
W2574987849,W2323275360
W2895126220,W1927627425
W2895126220,W2190169384
W2895126220,W2292281710
W2895126220,W2471277370
W2895126220,W2527042386
W2890019883,W1980790675
W2890019883,W2087606978
W2890019883,W2229124923
W2890019883,W2531080479
W2518099942,W2321696461
W2766754978,W1909359706
W2766754978,W2252795400
W2766754978,W2437571239
W2766754978,W2621266390
W2766754978,W2765081049
W2766754978,W3105401162
W2766754978,W4292875581
W2971763914,W2119767565
W3035414587,W1821462560
W3035414587,W1836465849
W3035414587,W2119144962
W3035414587,W2194775991
W3035414587,W2300242332
W3035414587,W2531409750
W3035414587,W2565639579
W3035414587,W2612445135
W3035414587,W2613718673
W3035414587,W2618530766
W3035414587,W2752782242
W3035414587,W2883780447
W3035414587,W2963122961
W3035414587,W2963125010
W3035414587,W2963163009
W3035414587,W2963351448
W3035414587,W2963363373
W3035414587,W2964081807
W3035414587,W2964299589
W3035414587,W2982083293
W3035414587,W4297775537
W3035414587,W639708223
W2619947201,W1927052826
W2619947201,W2271840356
W2619947201,W2893425640
W2424778531,W1514535095
W2424778531,W1895577753
W2424778531,W1947481528
W2424778531,W2964308564
W1553661931,W2006304022
W1553661931,W2006619554
W1553661931,W2075511306
W2588775853,W2206071891
W2905218447,W1940496428
W2905218447,W2753273584
W2321696461,W1984432465
W2415475836,W1994520136
W4211161891,W1904914631
W4211161891,W2175118067
W4211161891,W2494235437
W4211161891,W2611395271
W2461419449,W2195453830
W2201607793,W1588685142
W2201607793,W2098082628
W2201607793,W2751884637
W2000714505,W2000714505
W2512971201,W2949117887
W2899663614,W2963285578
W2899663614,W2964137095
W3101479050,W2781738013
W3101479050,W3101479050
W2161112598,W1578291413
W2161112598,W2170552969
W2222589778,W2404280981
W2979291688,W2781525129
W2979291688,W2911188335
W2979291688,W2915478882
W2979291688,W2951071083
W2963355447,W1895577753
W2963355447,W2964308564
W2803760365,W1901129140
W2803760365,W2145339207
W2803760365,W2253429366
W2803760365,W2257979135
W2803760365,W2504150216
W2803760365,W2533800772
W2803760365,W2557738935
W2803760365,W2581082771
W2803760365,W2592929672
W2803760365,W2610332124
W2803760365,W2919115771
W3027658010,W2143196592
W3027658010,W2165456770
W3027658010,W2182578492
W3027658010,W2185075416
W3027658010,W2765314233
W3027658010,W2766903152
W1905829557,W1903029394
W1905829557,W2097117768
W2886281704,W2320249130
W2886281704,W2766136866
W3003058300,W1934094702
W3003058300,W2512899508
W3003058300,W2785803176
W2794284562,W2109255472
W2794284562,W2395611524
W2794284562,W639708223
W2999590263,W2082019533
W2999590263,W2784506527
W2999590263,W2792783390
W2999590263,W2886600502
W2999590263,W2909990379
W2346062110,W1677182931
W2346062110,W2097117768
W2346062110,W2919115771
W3099862724,W2146512944
W2524597629,W1780778418
W2524597629,W2305278139
W2501864044,W3105401162
W2190169384,W1629273100
W2190169384,W2006304022
W2190169384,W2075511306
W2968810373,W2950077417
W2586407709,W2476542314
W2586407709,W4211233744
W2615203216,W2082019533
W2615203216,W2304458631
W2256362396,W1885185971
W2256362396,W2097117768
W2256362396,W2117539524
W2781738013,W2559394418
W2781738013,W2735457220
W2781738013,W2919115771
W2781738013,W3037447387
W2515146993,W1984432465
W2515146993,W2340600715
W2963839617,W2194775991
W2963839617,W2325939864
W2963839617,W2752782242
W2963839617,W2963420686
W2963839617,W3099206234
W2963839617,W3101998545
W2753160622,W2194775991
W2753160622,W2525778437
W2753160622,W2949117887
W2796568833,W2008426812
W2796568833,W2197550433
W2796568833,W2518099942
W2796568833,W2567205822
W2796568833,W2587767928
W2796568833,W2742075475
W2953532875,W2789970635
W3027308092,W2911997094
W3027308092,W3101095095
W2784506527,W2082019533
W2784506527,W2304458631
W2784506527,W2615203216
W2983762108,W2796568833
W2983762108,W4211137059
W2962843235,W1909359706
W2962843235,W2501864044
W2962843235,W3105401162
W2928165649,W1903029394
W2928165649,W2097117768
W2928165649,W2109255472
W2928165649,W2117539524
W2928165649,W2183341477
W2928165649,W2194775991
W2928165649,W2274287116
W2928165649,W2412782625
W2928165649,W2531409750
W2928165649,W2549139847
W2928165649,W2560023338
W2928165649,W2565639579
W2928165649,W2613718673
W2928165649,W2630837129
W2928165649,W2752782242
W2928165649,W2883780447
W2928165649,W2916798096
W2928165649,W2962858109
W2928165649,W2963150697
W2928165649,W2963420686
W2928165649,W2963446712
W2928165649,W2964137095
W2928165649,W2964309882
W2928165649,W2964350391
W2928165649,W3106250896
W2928165649,W4309845474
W2928165649,W639708223
W2282942319,W2282942319
W2964159205,W1836465849
W2964159205,W2099471712
W2964159205,W2271840356
W2964159205,W2302255633
W2964159205,W2963207607
W2964159205,W2963373786
W2964159205,W2963446712
W2964159205,W2964059111
W3009468976,W3003668884
W3009468976,W3004239190
W2963433607,W2559655401
W2527913842,W2317036840
W1904914631,W2131665769
W1904914631,W2175118067
W1904914631,W3101113424
W3008092789,W2520676852
W3008092789,W2607307034
W3008092789,W2752698709
W3008092789,W843007777
W2569658671,W2143463421
W2569658671,W2177603935
W2964134613,W1947481528
W2543927648,W2097117768
W2543927648,W2117539524
W2543927648,W2194775991
W2543927648,W2243397390
W2543927648,W2963207607
W2304845716,W1575104486
W2893450414,W2143463421
W2893450414,W2344644350
W2893450414,W2791483720
W2596636257,W2134295053
W2596636257,W2416799949
W2792783390,W2082019533
W2792783390,W2304458631
W2792783390,W2615203216
W2801625478,W2161374186
W2998885490,W2193503481
W2998885490,W2337225114
W2998885490,W2600399632
W2998885490,W2738516213
W2998885490,W2981104727
W2752849906,W2145339207
W2752849906,W2257979135
W2752849906,W2618530766
W2752849906,W2919115771
W2963782415,W1901129140
W2963782415,W2412782625
W2963782415,W2560474170
W2963782415,W2963446712
W2963782415,W2963840672
W2963782415,W603908379
W2798241172,W2008426812
W2593116425,W2097117768
W2593116425,W2117539524
W2593116425,W2194775991
W2593116425,W2526050071
W2585392941,W2001979953
W3046751266,W2739439285
W2964062501,W1644641054
W2964062501,W1920022804
W2964062501,W2211722331
W2964062501,W2560609797
W2964062501,W2565639579
W2964062501,W2613718673
W2964062501,W2963121255
W2964062501,W2963150697
W2964062501,W603908379
W2964062501,W639708223
W3006419170,W3002539152
W3006419170,W3003668884
W3006419170,W3004280078
W3006419170,W3005212621
W2155968351,W2145339207
